dataset,encoder,method,D,k,transmitted_bytes,seed,note,target,family,cfg,train_acc,train_bal,test_acc,test_bal,sec
rafdb_dinol,dinov2-l14,vib_b1,1024,4,16,0,,B_gender,mlp,"h=1024,seed=0",0.626530080736175,0.609711501233067,0.5691878703380969,0.5540686870484042,1.4154303073883057
rafdb_dinol,dinov2-l14,vib_b1,1024,4,16,0,,B_gender,mlp,"h=1024,seed=1",0.6254883236392048,0.6046277166810431,0.5803415824329035,0.5613782383931837,1.3960115909576416
rafdb_dinol,dinov2-l14,vib_b1,1024,4,16,0,,B_gender,rff,gamma x0.5,0.5856411146800937,0.5741931202673993,0.5841756709654932,0.5749495893010705,0.33277106285095215
rafdb_dinol,dinov2-l14,vib_b1,1024,4,16,0,,B_gender,rff,gamma x2.0,0.6010070318604045,0.5905417188245612,0.5772046009062392,0.5692351411993792,0.33702635765075684
rafdb_dinol,dinov2-l14,vib_b1,1024,4,16,0,,B_gender,tree,"depth=None,it=26",0.6429377550134561,0.6322294161978324,0.5768560474032765,0.5665428639207662,0.31489014625549316
rafdb_dinol,dinov2-l14,vib_b1,1024,4,16,0,,B_gender,tree,"depth=6,it=25",0.6205399774285962,0.6095362205795811,0.5765074939003137,0.5654091174173907,0.3300924301147461
rafdb_dinol,dinov2-l14,vib_b1,1024,4,16,0,,B_gender,knn,k=15,1.0,1.0,0.5636110142906936,0.5414294398481748,0.14502692222595215
rafdb_dinol,dinov2-l14,vib_b1,1024,4,16,0,,B_gender,knn,k=50,1.0,1.0,0.5883583130010457,0.5537168006009746,0.2301638126373291
rafdb_dinol,dinov2-l14,vib_b1,1024,4,16,0,,B_race,lr,wd=1e-05,0.45489365169912804,0.3862542589262832,0.439374185136897,0.35650877485064597,0.1874988079071045
rafdb_dinol,dinov2-l14,vib_b1,1024,4,16,0,,B_race,lr,wd=0.001,0.45489365169912804,0.3862542589262832,0.439374185136897,0.35650877485064597,0.16677284240722656
rafdb_dinol,dinov2-l14,vib_b1,1024,4,16,0,,B_race,lr,wd=0.1,0.45489365169912804,0.3867019591058755,0.4390482398956975,0.35636699121247783,0.16499996185302734
rafdb_dinol,dinov2-l14,vib_b1,1024,4,16,0,,B_race,mlp,"h=256,seed=0",0.4271860484068128,0.4611933587246327,0.39928292046936115,0.39831875405081996,1.4221549034118652
rafdb_dinol,dinov2-l14,vib_b1,1024,4,16,0,,B_race,mlp,"h=256,seed=1",0.4424252302175862,0.45974095623317085,0.4132985658409387,0.39411482439426143,1.402529001235962
rafdb_dinol,dinov2-l14,vib_b1,1024,4,16,0,,B_race,mlp,"h=1024,seed=0",0.45782739793007904,0.4982869055309147,0.41003911342894395,0.3963202347516146,1.444176435470581
rafdb_dinol,dinov2-l14,vib_b1,1024,4,16,0,,B_race,mlp,"h=1024,seed=1",0.3715263629696031,0.49086633200520696,0.34159061277705344,0.3976348965715193,1.4886527061462402
rafdb_dinol,dinov2-l14,vib_b1,1024,4,16,0,,B_race,rff,gamma x0.5,0.41113193708744195,0.4177500982598652,0.39308996088657105,0.3961732124123705,0.34459829330444336
rafdb_dinol,dinov2-l14,vib_b1,1024,4,16,0,,B_race,rff,gamma x2.0,0.4136582185640942,0.46310735978004586,0.38005215123859193,0.3994420075828542,0.358001708984375
rafdb_dinol,dinov2-l14,vib_b1,1024,4,16,0,,B_race,tree,"depth=None,it=13",0.5062342107407709,0.5731152068776936,0.4273142112125163,0.3845051874844932,0.3504605293273926
rafdb_dinol,dinov2-l14,vib_b1,1024,4,16,0,,B_race,tree,"depth=6,it=13",0.47616331187352295,0.550981323268004,0.40189048239895697,0.3776759836438419,0.3505134582519531
rafdb_dinol,dinov2-l14,vib_b1,1024,4,16,0,,B_race,knn,k=15,1.0,1.0,0.7614080834419817,0.3328516212210478,0.14003324508666992
rafdb_dinol,dinov2-l14,vib_b1,1024,4,16,0,,B_race,knn,k=50,1.0,1.0,0.766297262059974,0.3333333333333333,0.24400043487548828
rafdb_dinol,dinov2-l14,vib_b1,1024,4,16,0,,B_age,lr,wd=1e-05,0.26338521717871405,0.2843416930644738,0.2669491525423729,0.3068199775258027,0.17890310287475586
rafdb_dinol,dinov2-l14,vib_b1,1024,4,16,0,,B_age,lr,wd=0.001,0.26338521717871405,0.2843416930644738,0.2669491525423729,0.3068199775258027,0.1640005111694336
rafdb_dinol,dinov2-l14,vib_b1,1024,4,16,0,,B_age,lr,wd=0.1,0.2647705973433298,0.28470213645185727,0.2689048239895698,0.3072639297553922,0.15999960899353027
rafdb_dinol,dinov2-l14,vib_b1,1024,4,16,0,,B_age,mlp,"h=256,seed=0",0.3302909298345693,0.37187258681534396,0.3119295958279009,0.33398283178048427,1.3995294570922852
rafdb_dinol,dinov2-l14,vib_b1,1024,4,16,0,,B_age,mlp,"h=256,seed=1",0.32059326868225896,0.37187324842865993,0.3060625814863103,0.33890783302320765,1.403961420059204
rafdb_dinol,dinov2-l14,vib_b1,1024,4,16,0,,B_age,mlp,"h=1024,seed=0",0.36109526525955504,0.3920997349379095,0.3305084745762712,0.33595345482553157,1.424623727798462
rafdb_dinol,dinov2-l14,vib_b1,1024,4,16,0,,B_age,mlp,"h=1024,seed=1",0.35620568820797,0.39082690675924103,0.32529335071707954,0.3310350732481817,1.4397459030151367
rafdb_dinol,dinov2-l14,vib_b1,1024,4,16,0,,B_age,rff,gamma x0.5,0.31105859343166814,0.35227770582455953,0.3060625814863103,0.3510571899334361,0.35138821601867676
rafdb_dinol,dinov2-l14,vib_b1,1024,4,16,0,,B_age,rff,gamma x2.0,0.33420259147583736,0.38327179537622824,0.29791395045632335,0.3361999543751589,0.3491244316101074
rafdb_dinol,dinov2-l14,vib_b1,1024,4,16,0,,B_age,tree,"depth=None,it=18",0.42628962594735553,0.522850685798479,0.3194263363754889,0.3210347621858039,0.41337060928344727
rafdb_dinol,dinov2-l14,vib_b1,1024,4,16,0,,B_age,tree,"depth=6,it=19",0.40387906446092414,0.4867917314553856,0.31258148631029986,0.31304699090679666,0.4340236186981201
rafdb_dinol,dinov2-l14,vib_b1,1024,4,16,0,,B_age,knn,k=15,1.0,1.0,0.5215123859191656,0.24298545214901637,0.1460409164428711
rafdb_dinol,dinov2-l14,vib_b1,1024,4,16,0,,B_age,knn,k=50,1.0,1.0,0.5413950456323338,0.2286533337512393,0.25925254821777344
rafdb_dinol,dinov2-l14,vib_b1,1024,4,16,0,,Aprime_heldout,lr,wd=1e-05,0.5879955539088552,0.5855063071126891,0.5909090909090909,0.5689853556485356,0.17064976692199707
rafdb_dinol,dinov2-l14,vib_b1,1024,4,16,0,,Aprime_heldout,lr,wd=0.001,0.5879955539088552,0.5855063071126891,0.5909090909090909,0.5689853556485356,0.1461951732635498
rafdb_dinol,dinov2-l14,vib_b1,1024,4,16,0,,Aprime_heldout,lr,wd=0.1,0.5876250463134495,0.5852540366787841,0.5909090909090909,0.5689853556485356,0.14899802207946777
rafdb_dinol,dinov2-l14,vib_b1,1024,4,16,0,,Aprime_heldout,mlp,"h=256,seed=0",0.637273064097814,0.6422024158852264,0.6018808777429467,0.5887813807531381,0.47913646697998047
rafdb_dinol,dinov2-l14,vib_b1,1024,4,16,0,,Aprime_heldout,mlp,"h=256,seed=1",0.6517228603186366,0.6426942904551001,0.6144200626959248,0.5888336820083682,0.4793374538421631
rafdb_dinol,dinov2-l14,vib_b1,1024,4,16,0,,Aprime_heldout,mlp,"h=1024,seed=0",0.6898851426454242,0.6753543396847781,0.6300940438871473,0.5909780334728033,0.4990873336791992
rafdb_dinol,dinov2-l14,vib_b1,1024,4,16,0,,Aprime_heldout,mlp,"h=1024,seed=1",0.6721007780659504,0.6663609163081401,0.6128526645768025,0.5815507322175733,0.48918819427490234
rafdb_dinol,dinov2-l14,vib_b1,1024,4,16,0,,Aprime_heldout,rff,gamma x0.5,0.6220822526861801,0.6278536113726467,0.5956112852664577,0.5866762552301255,0.16999602317810059
rafdb_dinol,dinov2-l14,vib_b1,1024,4,16,0,,Aprime_heldout,rff,gamma x2.0,0.6569099666543164,0.6707054565004145,0.5940438871473355,0.577314330543933,0.1698009967803955
rafdb_dinol,dinov2-l14,vib_b1,1024,4,16,0,,Aprime_heldout,tree,"depth=None,it=11",0.7206372730640979,0.7172115285829086,0.6191222570532915,0.5753399581589959,0.2587907314300537
rafdb_dinol,dinov2-l14,vib_b1,1024,4,16,0,,Aprime_heldout,tree,"depth=6,it=9",0.6787699147832531,0.6811386157425194,0.6175548589341693,0.5805308577405858,0.275115966796875
rafdb_dinol,dinov2-l14,vib_b1,1024,4,16,0,,Aprime_heldout,knn,k=15,1.0,1.0,0.7100313479623824,0.5091919456066946,0.03000044822692871
rafdb_dinol,dinov2-l14,vib_b1,1024,4,16,0,,Aprime_heldout,knn,k=50,1.0,1.0,0.7523510971786834,0.5228817991631799,0.05102372169494629
rafdb_dinol,dinov2-l14,adv2attr_lam03,1024,4,16,0,,A_kept,lr,wd=1e-05,0.9180944421228583,0.9448334357760823,0.8222222222222222,0.7611085655548143,0.16500020027160645
rafdb_dinol,dinov2-l14,adv2attr_lam03,1024,4,16,0,,A_kept,lr,wd=0.001,0.917989970748015,0.9447541964733881,0.8222222222222222,0.7611085655548143,0.16199994087219238
rafdb_dinol,dinov2-l14,adv2attr_lam03,1024,4,16,0,,A_kept,lr,wd=0.1,0.9144379440033431,0.9424626678410336,0.8197530864197531,0.760221248602717,0.16299986839294434
rafdb_dinol,dinov2-l14,adv2attr_lam03,1024,4,16,0,,A_kept,mlp,"h=256,seed=0",0.9581069786878396,0.9742260751812477,0.8411522633744856,0.7626273768602787,1.1874651908874512
rafdb_dinol,dinov2-l14,adv2attr_lam03,1024,4,16,0,,A_kept,mlp,"h=256,seed=1",0.959360635185959,0.9754738596317278,0.8403292181069959,0.7618506977534085,1.1844701766967773
rafdb_dinol,dinov2-l14,adv2attr_lam03,1024,4,16,0,,A_kept,mlp,"h=1024,seed=0",0.9609277058086084,0.9776159593385957,0.8432098765432099,0.7627192934884776,1.1947352886199951
rafdb_dinol,dinov2-l14,adv2attr_lam03,1024,4,16,0,,A_kept,mlp,"h=1024,seed=1",0.9608232344337652,0.9776062344830647,0.8432098765432099,0.7639735288311569,1.1890311241149902
rafdb_dinol,dinov2-l14,adv2attr_lam03,1024,4,16,0,,A_kept,rff,gamma x0.5,0.9523610530714585,0.9698735085078327,0.8378600823045268,0.7623683718526957,0.27751612663269043
rafdb_dinol,dinov2-l14,adv2attr_lam03,1024,4,16,0,,A_kept,rff,gamma x2.0,0.9564354366903468,0.9746162113129087,0.8390946502057613,0.7621849332639455,0.2743527889251709
rafdb_dinol,dinov2-l14,adv2attr_lam03,1024,4,16,0,,A_kept,tree,"depth=None,it=51",0.9827622231508567,0.9892057405477791,0.842798353909465,0.7571575107061184,0.6946103572845459
rafdb_dinol,dinov2-l14,adv2attr_lam03,1024,4,16,0,,A_kept,tree,"depth=6,it=47",0.9734642707898036,0.984989031658062,0.8419753086419753,0.762990385248931,0.5901889801025391
rafdb_dinol,dinov2-l14,adv2attr_lam03,1024,4,16,0,,A_kept,knn,k=15,1.0,1.0,0.8510288065843621,0.7532451678658434,0.11900687217712402
rafdb_dinol,dinov2-l14,adv2attr_lam03,1024,4,16,0,,A_kept,knn,k=50,1.0,1.0,0.8518518518518519,0.7485675480473303,0.19204068183898926
rafdb_dinol,dinov2-l14,adv2attr_lam03,1024,4,16,0,,B_gender,lr,wd=1e-05,0.5395433631391614,0.5340289488688365,0.5378180550714534,0.5316082495626131,0.18497991561889648
rafdb_dinol,dinov2-l14,adv2attr_lam03,1024,4,16,0,,B_gender,lr,wd=0.001,0.5395433631391614,0.5340289488688365,0.5378180550714534,0.5316082495626131,0.16204547882080078
rafdb_dinol,dinov2-l14,adv2attr_lam03,1024,4,16,0,,B_gender,lr,wd=0.1,0.5394565500477472,0.5339280814086791,0.5378180550714534,0.5316082495626131,0.15999984741210938
rafdb_dinol,dinov2-l14,adv2attr_lam03,1024,4,16,0,,B_gender,mlp,"h=256,seed=0",0.5940619845472698,0.5831877861895138,0.5597769257581039,0.5502275894789906,1.401247262954712
rafdb_dinol,dinov2-l14,adv2attr_lam03,1024,4,16,0,,B_gender,mlp,"h=256,seed=1",0.5901553954336314,0.5806964583009124,0.5677936563262461,0.5594349553717048,1.3636107444763184
rafdb_dinol,dinov2-l14,adv2attr_lam03,1024,4,16,0,,B_gender,mlp,"h=1024,seed=0",0.6140289955725323,0.5989859484649362,0.5674451028232834,0.5531672251381352,1.409066915512085
rafdb_dinol,dinov2-l14,adv2attr_lam03,1024,4,16,0,,B_gender,mlp,"h=1024,seed=1",0.6126399861099053,0.5933013246439957,0.5775531544092019,0.5584507111862329,1.4131112098693848
rafdb_dinol,dinov2-l14,adv2attr_lam03,1024,4,16,0,,B_gender,rff,gamma x0.5,0.5781751888184739,0.5634954820539234,0.5569884977344022,0.5428995047890164,0.3279845714569092
rafdb_dinol,dinov2-l14,adv2attr_lam03,1024,4,16,0,,B_gender,rff,gamma x2.0,0.5919784703533293,0.5824446072861784,0.5625653537818055,0.5544386126184898,0.3439974784851074
rafdb_dinol,dinov2-l14,adv2attr_lam03,1024,4,16,0,,B_gender,tree,"depth=None,it=32",0.6477124750412362,0.6327935484422357,0.5569884977344022,0.5419827219800532,0.3186049461364746
rafdb_dinol,dinov2-l14,adv2attr_lam03,1024,4,16,0,,B_gender,tree,"depth=6,it=22",0.6137685562982897,0.599423481440541,0.560822586266992,0.5469363144836857,0.32468175888061523
rafdb_dinol,dinov2-l14,adv2attr_lam03,1024,4,16,0,,B_gender,knn,k=15,1.0,1.0,0.5562913907284768,0.5321059316589074,0.13000106811523438
rafdb_dinol,dinov2-l14,adv2attr_lam03,1024,4,16,0,,B_gender,knn,k=50,1.0,1.0,0.5768560474032765,0.5401395190226255,0.24703216552734375
rafdb_dinol,dinov2-l14,adv2attr_lam03,1024,4,16,0,,B_race,lr,wd=1e-05,0.4306902452937821,0.38831574919833406,0.4230769230769231,0.3816346766062891,0.14997434616088867
rafdb_dinol,dinov2-l14,adv2attr_lam03,1024,4,16,0,,B_race,lr,wd=0.001,0.4306902452937821,0.38831574919833406,0.4230769230769231,0.3816346766062891,0.14999985694885254
rafdb_dinol,dinov2-l14,adv2attr_lam03,1024,4,16,0,,B_race,lr,wd=0.1,0.43060875234292234,0.3878325540412812,0.42340286831812257,0.38177646024445727,0.15543723106384277
rafdb_dinol,dinov2-l14,adv2attr_lam03,1024,4,16,0,,B_race,mlp,"h=256,seed=0",0.3962187270801076,0.4423780025111405,0.3725554106910039,0.3965627504824516,1.3890228271484375
rafdb_dinol,dinov2-l14,adv2attr_lam03,1024,4,16,0,,B_race,mlp,"h=256,seed=1",0.4482112297286285,0.44098090757455094,0.42209908735332463,0.39115734806745106,1.408294916152954
rafdb_dinol,dinov2-l14,adv2attr_lam03,1024,4,16,0,,B_race,mlp,"h=1024,seed=0",0.4597832287507131,0.4746682699536506,0.42340286831812257,0.40158501642976335,1.4373750686645508
rafdb_dinol,dinov2-l14,adv2attr_lam03,1024,4,16,0,,B_race,mlp,"h=1024,seed=1",0.3751935457582919,0.4791855954444239,0.33702737940026073,0.39785303653592824,1.41945219039917
rafdb_dinol,dinov2-l14,adv2attr_lam03,1024,4,16,0,,B_race,rff,gamma x0.5,0.4044495151169424,0.4105803412613236,0.3882007822685789,0.3960149411668654,0.34322142601013184
rafdb_dinol,dinov2-l14,adv2attr_lam03,1024,4,16,0,,B_race,rff,gamma x2.0,0.3985005297041806,0.45091736437237356,0.36929595827900913,0.3976617449145328,0.3455057144165039
rafdb_dinol,dinov2-l14,adv2attr_lam03,1024,4,16,0,,B_race,tree,"depth=None,it=11",0.5164208295982398,0.5509276019651282,0.43318122555410693,0.34980015145717064,0.322188138961792
rafdb_dinol,dinov2-l14,adv2attr_lam03,1024,4,16,0,,B_race,tree,"depth=6,it=12",0.4878168038464673,0.5299937340238464,0.42666232073011734,0.3768195915015955,0.3525846004486084
rafdb_dinol,dinov2-l14,adv2attr_lam03,1024,4,16,0,,B_race,knn,k=15,1.0,1.0,0.7604302477183833,0.33516800774027117,0.14304614067077637
rafdb_dinol,dinov2-l14,adv2attr_lam03,1024,4,16,0,,B_race,knn,k=50,1.0,1.0,0.7659713168187744,0.33373989718191077,0.2515120506286621
rafdb_dinol,dinov2-l14,adv2attr_lam03,1024,4,16,0,,B_age,lr,wd=1e-05,0.19778339173661477,0.2822422316895639,0.19230769230769232,0.28838581760208704,0.16758394241333008
rafdb_dinol,dinov2-l14,adv2attr_lam03,1024,4,16,0,,B_age,lr,wd=0.001,0.19778339173661477,0.2822422316895639,0.19230769230769232,0.28838581760208704,0.16100025177001953
rafdb_dinol,dinov2-l14,adv2attr_lam03,1024,4,16,0,,B_age,lr,wd=0.1,0.19786488468747454,0.2826403086497402,0.19230769230769232,0.2881077481710267,0.16199994087219238
rafdb_dinol,dinov2-l14,adv2attr_lam03,1024,4,16,0,,B_age,mlp,"h=256,seed=0",0.2979382283432483,0.374426001680655,0.2623859191655802,0.31820331358752346,1.407020092010498
rafdb_dinol,dinov2-l14,adv2attr_lam03,1024,4,16,0,,B_age,mlp,"h=256,seed=1",0.2829435253850542,0.37465793521906515,0.2522816166883963,0.31370452928861486,1.430999755859375
rafdb_dinol,dinov2-l14,adv2attr_lam03,1024,4,16,0,,B_age,mlp,"h=1024,seed=0",0.3437372667264282,0.40603719042299036,0.3008474576271186,0.3195267019843047,1.4242124557495117
rafdb_dinol,dinov2-l14,adv2attr_lam03,1024,4,16,0,,B_age,mlp,"h=1024,seed=1",0.3329801972129411,0.4006171999414912,0.2920469361147327,0.32149771867664273,1.42863130569458
rafdb_dinol,dinov2-l14,adv2attr_lam03,1024,4,16,0,,B_age,rff,gamma x0.5,0.2677043435742808,0.3459473188043184,0.2591264667535854,0.3446147044638357,0.34501051902770996
rafdb_dinol,dinov2-l14,adv2attr_lam03,1024,4,16,0,,B_age,rff,gamma x2.0,0.30812484720071714,0.38286720659597073,0.27672750977835725,0.34536736558704495,0.35857057571411133
rafdb_dinol,dinov2-l14,adv2attr_lam03,1024,4,16,0,,B_age,tree,"depth=None,it=21",0.41145790889088096,0.5269301525379969,0.2982398956975228,0.3292361131163886,0.46237635612487793
rafdb_dinol,dinov2-l14,adv2attr_lam03,1024,4,16,0,,B_age,tree,"depth=6,it=20",0.3662293211637193,0.47630612334550754,0.2878096479791395,0.33026752814502586,0.4340023994445801
rafdb_dinol,dinov2-l14,adv2attr_lam03,1024,4,16,0,,B_age,knn,k=15,1.0,1.0,0.5247718383311604,0.2388434329055727,0.1399996280670166
rafdb_dinol,dinov2-l14,adv2attr_lam03,1024,4,16,0,,B_age,knn,k=50,1.0,1.0,0.546284224250326,0.22683466622561185,0.2648892402648926
rafdb_dinol,dinov2-l14,adv2attr_lam03,1024,4,16,0,,Aprime_heldout,lr,wd=1e-05,0.5913301222675065,0.5944529355552834,0.5987460815047022,0.5866893305439331,0.18268418312072754
rafdb_dinol,dinov2-l14,adv2attr_lam03,1024,4,16,0,,Aprime_heldout,lr,wd=0.001,0.5913301222675065,0.5944529355552834,0.5987460815047022,0.5866893305439331,0.16299986839294434
rafdb_dinol,dinov2-l14,adv2attr_lam03,1024,4,16,0,,Aprime_heldout,lr,wd=0.1,0.5902185994812894,0.5932510446177381,0.5987460815047022,0.5866893305439331,0.16499996185302734
rafdb_dinol,dinov2-l14,adv2attr_lam03,1024,4,16,0,,Aprime_heldout,mlp,"h=256,seed=0",0.6494998147462023,0.6594289329206935,0.5799373040752351,0.5679001046025105,0.5059998035430908
rafdb_dinol,dinov2-l14,adv2attr_lam03,1024,4,16,0,,Aprime_heldout,mlp,"h=256,seed=1",0.6609855502037791,0.6543420069326871,0.6003134796238244,0.5752615062761506,0.48330116271972656
rafdb_dinol,dinov2-l14,adv2attr_lam03,1024,4,16,0,,Aprime_heldout,mlp,"h=1024,seed=0",0.6817339755464987,0.6849370977570801,0.5689655172413793,0.5584989539748955,0.5116655826568604
rafdb_dinol,dinov2-l14,adv2attr_lam03,1024,4,16,0,,Aprime_heldout,mlp,"h=1024,seed=1",0.6772878844016302,0.6814647729143885,0.5862068965517241,0.570005230125523,0.4869999885559082
rafdb_dinol,dinov2-l14,adv2attr_lam03,1024,4,16,0,,Aprime_heldout,rff,gamma x0.5,0.6306039273805113,0.6447828222482116,0.5893416927899686,0.5949660041841004,0.18500113487243652
rafdb_dinol,dinov2-l14,adv2attr_lam03,1024,4,16,0,,Aprime_heldout,rff,gamma x2.0,0.6554279362726936,0.6732570118514327,0.554858934169279,0.5532426778242678,0.18400025367736816
rafdb_dinol,dinov2-l14,adv2attr_lam03,1024,4,16,0,,Aprime_heldout,tree,"depth=None,it=13",0.693960726194887,0.715516003867443,0.5752351097178683,0.5418933054393305,0.25725507736206055
rafdb_dinol,dinov2-l14,adv2attr_lam03,1024,4,16,0,,Aprime_heldout,tree,"depth=6,it=14",0.6887736198592072,0.7035277047120035,0.5924764890282131,0.5700313807531381,0.26979541778564453
rafdb_dinol,dinov2-l14,adv2attr_lam03,1024,4,16,0,,Aprime_heldout,knn,k=15,1.0,1.0,0.7398119122257053,0.5353033472803348,0.023999691009521484
rafdb_dinol,dinov2-l14,adv2attr_lam03,1024,4,16,0,,Aprime_heldout,knn,k=50,1.0,1.0,0.7445141065830722,0.5114147489539749,0.04600167274475098
rafdb_dinol,dinov2-l14,leace2attr,1024,1024,4096,0,,A_kept,lr,wd=1e-05,0.9642707898035938,0.9806811660632058,0.8320987654320988,0.7514565122291025,0.363569974899292
rafdb_dinol,dinov2-l14,leace2attr,1024,1024,4096,0,,A_kept,lr,wd=0.001,0.9642707898035938,0.9806811660632058,0.8320987654320988,0.7514565122291025,0.21400213241577148
rafdb_dinol,dinov2-l14,leace2attr,1024,1024,4096,0,,A_kept,lr,wd=0.1,0.9613455913079816,0.9789827734516944,0.8308641975308642,0.7515146507551835,0.216505765914917
rafdb_dinol,dinov2-l14,leace2attr,1024,1024,4096,0,,A_kept,mlp,"h=256,seed=0",1.0,1.0,0.8691358024691358,0.7687263996817605,1.2194585800170898
rafdb_dinol,dinov2-l14,leace2attr,1024,1024,4096,0,,A_kept,mlp,"h=256,seed=1",1.0,1.0,0.8736625514403292,0.7734666529066703,1.2376594543457031
rafdb_dinol,dinov2-l14,leace2attr,1024,1024,4096,0,,A_kept,mlp,"h=1024,seed=0",1.0,1.0,0.8761316872427983,0.7762349115802007,2.680788278579712
rafdb_dinol,dinov2-l14,leace2attr,1024,1024,4096,0,,A_kept,mlp,"h=1024,seed=1",1.0,1.0,0.8777777777777778,0.7724951902256867,2.6890480518341064
rafdb_dinol,dinov2-l14,leace2attr,1024,1024,4096,0,,A_kept,rff,gamma x0.5,0.8851859590472211,0.8898893925126881,0.8378600823045268,0.7639356933379525,1.5373930931091309
rafdb_dinol,dinov2-l14,leace2attr,1024,1024,4096,0,,A_kept,rff,gamma x2.0,0.9143334726284998,0.939998059024842,0.8218106995884774,0.7365604931780215,0.3680276870727539
rafdb_dinol,dinov2-l14,leace2attr,1024,1024,4096,0,,A_kept,tree,"depth=None,it=36",0.9610321771834517,0.9468080678448636,0.8296296296296296,0.6912882233351121,87.20439600944519
rafdb_dinol,dinov2-l14,leace2attr,1024,1024,4096,0,,A_kept,tree,"depth=6,it=37",0.9588382783117426,0.9464252964747519,0.8271604938271605,0.6910434273445527,84.83598375320435
rafdb_dinol,dinov2-l14,leace2attr,1024,1024,4096,0,,A_kept,knn,k=15,1.0,1.0,0.7847736625514403,0.62323338335986,1.27829909324646
rafdb_dinol,dinov2-l14,leace2attr,1024,1024,4096,0,,A_kept,knn,k=50,1.0,1.0,0.774074074074074,0.6016483738429155,1.29022216796875
rafdb_dinol,dinov2-l14,leace2attr,1024,1024,4096,0,,B_gender,lr,wd=1e-05,0.5655004774720028,0.5665320814167952,0.5611711397699547,0.5628302642113692,0.4234778881072998
rafdb_dinol,dinov2-l14,leace2attr,1024,1024,4096,0,,B_gender,lr,wd=0.001,0.5395433631391614,0.5403694417525617,0.524224468455908,0.5250719093793553,0.23900103569030762
rafdb_dinol,dinov2-l14,leace2attr,1024,1024,4096,0,,B_gender,lr,wd=0.1,0.5456202795381544,0.5472081233567535,0.5367723945625653,0.5387500123555635,0.23202800750732422
rafdb_dinol,dinov2-l14,leace2attr,1024,1024,4096,0,,B_gender,mlp,"h=256,seed=0",1.0,1.0,0.8922969675845243,0.8908778874951814,1.5232398509979248
rafdb_dinol,dinov2-l14,leace2attr,1024,1024,4096,0,,B_gender,mlp,"h=256,seed=1",1.0,1.0,0.8922969675845243,0.8906945309333887,1.4850807189941406
rafdb_dinol,dinov2-l14,leace2attr,1024,1024,4096,0,,B_gender,mlp,"h=1024,seed=0",1.0,1.0,0.8950853956082259,0.893805414702132,3.2021217346191406
rafdb_dinol,dinov2-l14,leace2attr,1024,1024,4096,0,,B_gender,mlp,"h=1024,seed=1",1.0,1.0,0.8968281631230394,0.8954403028595717,3.2076334953308105
rafdb_dinol,dinov2-l14,leace2attr,1024,1024,4096,0,,B_gender,rff,gamma x0.5,0.8604045490059901,0.8607246489268237,0.8351341930986407,0.8353099763761627,1.5035953521728516
rafdb_dinol,dinov2-l14,leace2attr,1024,1024,4096,0,,B_gender,rff,gamma x2.0,0.8795034291171109,0.8803743587722441,0.8020216103171837,0.8009466832725439,0.43399691581726074
rafdb_dinol,dinov2-l14,leace2attr,1024,1024,4096,0,,B_gender,tree,"depth=None,it=100",0.971438492924733,0.971526800708587,0.8567445102823283,0.8550875268115727,84.07616257667542
rafdb_dinol,dinov2-l14,leace2attr,1024,1024,4096,0,,B_gender,tree,"depth=6,it=100",0.9650143241600834,0.9650494557983786,0.8522133147438131,0.848691545829256,82.0954315662384
rafdb_dinol,dinov2-l14,leace2attr,1024,1024,4096,0,,B_gender,knn,k=15,1.0,1.0,0.8243290345067968,0.8117152981644575,1.770233154296875
rafdb_dinol,dinov2-l14,leace2attr,1024,1024,4096,0,,B_gender,knn,k=50,1.0,1.0,0.8180550714534681,0.8024009330921528,1.8061575889587402
rafdb_dinol,dinov2-l14,leace2attr,1024,1024,4096,0,,B_race,lr,wd=1e-05,0.43720968136256216,0.4567238167163674,0.423728813559322,0.4213396124886148,0.5096950531005859
rafdb_dinol,dinov2-l14,leace2attr,1024,1024,4096,0,,B_race,lr,wd=0.001,0.4357428082470866,0.45523483162384437,0.42340286831812257,0.4288844146166655,0.2238762378692627
rafdb_dinol,dinov2-l14,leace2attr,1024,1024,4096,0,,B_race,lr,wd=0.1,0.4316681607040991,0.4480989649398719,0.41851368970013036,0.4294993974778711,0.21999859809875488
rafdb_dinol,dinov2-l14,leace2attr,1024,1024,4096,0,,B_race,mlp,"h=256,seed=0",1.0,1.0,0.8569100391134289,0.7413915816075859,1.5228159427642822
rafdb_dinol,dinov2-l14,leace2attr,1024,1024,4096,0,,B_race,mlp,"h=256,seed=1",1.0,1.0,0.8591916558018253,0.7357941762820351,1.4920992851257324
rafdb_dinol,dinov2-l14,leace2attr,1024,1024,4096,0,,B_race,mlp,"h=1024,seed=0",1.0,1.0,0.8670143415906127,0.7395593082719745,3.37155818939209
rafdb_dinol,dinov2-l14,leace2attr,1024,1024,4096,0,,B_race,mlp,"h=1024,seed=1",1.0,1.0,0.8640808344198174,0.7403100645661628,3.378087043762207
rafdb_dinol,dinov2-l14,leace2attr,1024,1024,4096,0,,B_race,rff,gamma x0.5,0.7521799364354983,0.7766556237261479,0.7056714471968709,0.679628428717623,1.3997893333435059
rafdb_dinol,dinov2-l14,leace2attr,1024,1024,4096,0,,B_race,rff,gamma x2.0,0.8072691712166897,0.863991106288406,0.6838331160365059,0.6404792768689723,0.44699954986572266
